nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
10850,8.25E-01,2.65E-01,3.43E-03,-4.71E-02,-6.06E-02
10855,5.40E-01,2.70E-01,-1.06E-03,-1.53E-01,-1.38E-02
10856,6.35E-01,2.70E-01,1.73E-03,-1.37E-01,-5.22E-02
10857,5.35E-01,2.70E-01,-1.19E-03,-1.53E-01,-1.16E-02
10858,3.65E-01,2.70E-01,-3.24E-03,-1.23E-01,4.87E-02
10859,6.40E-01,2.70E-01,1.88E-03,-1.36E-01,-5.39E-02
10860,3.70E-01,2.70E-01,-3.24E-03,-1.24E-01,4.75E-02
10861,8.65E-01,2.70E-01,2.39E-03,-2.99E-02,-5.00E-02
10862,5.30E-01,2.70E-01,-1.32E-03,-1.53E-01,-9.49E-03
10863,8.60E-01,2.70E-01,2.53E-03,-3.20E-02,-5.19E-02
10864,3.60E-01,2.70E-01,-3.24E-03,-1.21E-01,4.99E-02
10865,5.45E-01,2.70E-01,-9.34E-04,-1.53E-01,-1.60E-02
10866,3.75E-01,2.70E-01,-3.25E-03,-1.26E-01,4.63E-02
10867,8.55E-01,2.70E-01,2.67E-03,-3.42E-02,-5.37E-02
10868,5.25E-01,2.70E-01,-1.45E-03,-1.53E-01,-7.37E-03
10869,4.70E-01,2.70E-01,-2.53E-03,-1.49E-01,1.52E-02
10870,4.65E-01,2.70E-01,-2.61E-03,-1.48E-01,1.72E-02
10871,4.75E-01,2.70E-01,-2.45E-03,-1.49E-01,1.33E-02
10872,8.50E-01,2.70E-01,2.80E-03,-3.65E-02,-5.54E-02
10873,4.60E-01,2.70E-01,-2.68E-03,-1.47E-01,1.91E-02
10874,0.00E+00,2.70E-01,2.12E-03,0.00E+00,0.00E+00
10875,5.00E-03,2.70E-01,2.06E-03,-8.66E-05,2.80E-03
10876,1.00E-02,2.70E-01,1.88E-03,-2.66E-04,5.55E-03
10877,1.50E-02,2.70E-01,1.67E-03,-5.52E-04,8.25E-03
10878,2.00E-02,2.70E-01,1.46E-03,-9.48E-04,1.09E-02
10879,2.50E-02,2.70E-01,1.26E-03,-1.44E-03,1.35E-02
10880,3.00E-02,2.70E-01,1.07E-03,-2.04E-03,1.60E-02
10881,3.50E-02,2.70E-01,8.83E-04,-2.73E-03,1.85E-02
10882,4.00E-02,2.70E-01,7.09E-04,-3.51E-03,2.09E-02
10883,4.50E-02,2.70E-01,5.41E-04,-4.37E-03,2.33E-02
10884,5.00E-02,2.70E-01,3.82E-04,-5.32E-03,2.55E-02
10885,5.50E-02,2.70E-01,2.30E-04,-6.35E-03,2.78E-02
10886,6.00E-02,2.70E-01,8.53E-05,-7.45E-03,2.99E-02
10887,6.50E-02,2.70E-01,-5.29E-05,-8.62E-03,3.20E-02
10888,7.00E-02,2.70E-01,-1.85E-04,-9.86E-03,3.40E-02
10889,7.50E-02,2.70E-01,-3.10E-04,-1.12E-02,3.59E-02
10890,8.00E-02,2.70E-01,-4.30E-04,-1.25E-02,3.78E-02
10891,8.50E-02,2.70E-01,-5.44E-04,-1.39E-02,3.96E-02
10892,9.00E-02,2.70E-01,-6.53E-04,-1.54E-02,4.14E-02
10893,9.50E-02,2.70E-01,-7.57E-04,-1.69E-02,4.30E-02
10894,1.00E-01,2.70E-01,-8.57E-04,-1.85E-02,4.46E-02
10895,1.05E-01,2.70E-01,-9.52E-04,-2.02E-02,4.62E-02
10896,1.10E-01,2.70E-01,-1.04E-03,-2.18E-02,4.76E-02
10897,1.15E-01,2.70E-01,-1.13E-03,-2.35E-02,4.90E-02
10898,1.20E-01,2.70E-01,-1.21E-03,-2.53E-02,5.04E-02
10899,1.25E-01,2.70E-01,-1.29E-03,-2.71E-02,5.16E-02
10900,1.30E-01,2.70E-01,-1.37E-03,-2.89E-02,5.28E-02
10901,1.35E-01,2.70E-01,-1.44E-03,-3.07E-02,5.40E-02
10902,1.40E-01,2.70E-01,-1.51E-03,-3.26E-02,5.50E-02
10903,1.45E-01,2.70E-01,-1.58E-03,-3.45E-02,5.61E-02
10904,1.50E-01,2.70E-01,-1.65E-03,-3.65E-02,5.70E-02
10905,1.55E-01,2.70E-01,-1.71E-03,-3.84E-02,5.79E-02
10906,1.60E-01,2.70E-01,-1.77E-03,-4.04E-02,5.87E-02
10907,1.65E-01,2.70E-01,-1.83E-03,-4.24E-02,5.95E-02
10908,1.70E-01,2.70E-01,-1.89E-03,-4.44E-02,6.02E-02
10909,1.75E-01,2.70E-01,-1.95E-03,-4.65E-02,6.09E-02
10910,1.80E-01,2.70E-01,-2.00E-03,-4.85E-02,6.14E-02
10911,1.85E-01,2.70E-01,-2.06E-03,-5.06E-02,6.20E-02
10912,1.90E-01,2.70E-01,-2.11E-03,-5.27E-02,6.25E-02
10913,1.95E-01,2.70E-01,-2.16E-03,-5.47E-02,6.29E-02
10914,2.00E-01,2.70E-01,-2.21E-03,-5.68E-02,6.33E-02
10915,2.05E-01,2.70E-01,-2.26E-03,-5.89E-02,6.36E-02
10916,2.10E-01,2.70E-01,-2.31E-03,-6.11E-02,6.39E-02
10917,2.15E-01,2.70E-01,-2.36E-03,-6.32E-02,6.41E-02
10918,2.20E-01,2.70E-01,-2.40E-03,-6.53E-02,6.43E-02
10919,2.25E-01,2.70E-01,-2.45E-03,-6.74E-02,6.44E-02
10920,2.30E-01,2.70E-01,-2.49E-03,-6.95E-02,6.44E-02
10921,2.35E-01,2.70E-01,-2.54E-03,-7.16E-02,6.45E-02
10922,2.40E-01,2.70E-01,-2.58E-03,-7.38E-02,6.44E-02
10923,2.45E-01,2.70E-01,-2.62E-03,-7.59E-02,6.44E-02
10924,2.50E-01,2.70E-01,-2.66E-03,-7.80E-02,6.42E-02
10925,2.55E-01,2.70E-01,-2.70E-03,-8.01E-02,6.41E-02
10926,2.60E-01,2.70E-01,-2.74E-03,-8.22E-02,6.38E-02
10927,2.65E-01,2.70E-01,-2.78E-03,-8.43E-02,6.36E-02
10928,2.70E-01,2.70E-01,-2.82E-03,-8.64E-02,6.33E-02
10929,2.75E-01,2.70E-01,-2.85E-03,-8.84E-02,6.29E-02
10930,2.80E-01,2.70E-01,-2.89E-03,-9.05E-02,6.25E-02
10931,2.85E-01,2.70E-01,-2.92E-03,-9.25E-02,6.20E-02
10932,2.90E-01,2.70E-01,-2.96E-03,-9.46E-02,6.15E-02
10933,2.95E-01,2.70E-01,-2.99E-03,-9.66E-02,6.10E-02
10934,3.00E-01,2.70E-01,-3.02E-03,-9.86E-02,6.04E-02
10935,3.05E-01,2.70E-01,-3.05E-03,-1.01E-01,5.98E-02
10936,3.10E-01,2.70E-01,-3.08E-03,-1.03E-01,5.91E-02
10937,3.15E-01,2.70E-01,-3.10E-03,-1.04E-01,5.84E-02
10938,3.20E-01,2.70E-01,-3.13E-03,-1.06E-01,5.76E-02
10939,3.25E-01,2.70E-01,-3.15E-03,-1.08E-01,5.68E-02
10940,3.30E-01,2.70E-01,-3.17E-03,-1.10E-01,5.59E-02
10941,3.35E-01,2.70E-01,-3.19E-03,-1.12E-01,5.50E-02
10942,3.40E-01,2.70E-01,-3.20E-03,-1.14E-01,5.41E-02
10943,3.45E-01,2.70E-01,-3.22E-03,-1.16E-01,5.31E-02
10944,3.50E-01,2.70E-01,-3.23E-03,-1.17E-01,5.21E-02
10945,3.55E-01,2.70E-01,-3.24E-03,-1.19E-01,5.10E-02
10946,3.80E-01,2.70E-01,-3.24E-03,-1.27E-01,4.50E-02
10947,3.85E-01,2.70E-01,-3.23E-03,-1.29E-01,4.36E-02
10948,3.90E-01,2.70E-01,-3.22E-03,-1.31E-01,4.23E-02
10949,3.95E-01,2.70E-01,-3.21E-03,-1.32E-01,4.09E-02
10950,4.00E-01,2.70E-01,-3.19E-03,-1.33E-01,3.94E-02
10951,4.05E-01,2.70E-01,-3.17E-03,-1.35E-01,3.79E-02
10952,4.10E-01,2.70E-01,-3.14E-03,-1.36E-01,3.64E-02
10953,4.15E-01,2.70E-01,-3.12E-03,-1.37E-01,3.48E-02
10954,4.20E-01,2.70E-01,-3.08E-03,-1.39E-01,3.32E-02
10955,4.25E-01,2.70E-01,-3.05E-03,-1.40E-01,3.16E-02
10956,4.30E-01,2.70E-01,-3.01E-03,-1.41E-01,2.99E-02
10957,4.35E-01,2.70E-01,-2.96E-03,-1.42E-01,2.82E-02
10958,4.40E-01,2.70E-01,-2.91E-03,-1.43E-01,2.64E-02
10959,4.45E-01,2.70E-01,-2.86E-03,-1.44E-01,2.47E-02
10960,4.50E-01,2.70E-01,-2.80E-03,-1.45E-01,2.29E-02
10961,4.90E-01,2.70E-01,-2.20E-03,-1.51E-01,7.31E-03
10962,4.95E-01,2.70E-01,-2.10E-03,-1.52E-01,5.26E-03
10963,5.00E-01,2.70E-01,-2.00E-03,-1.52E-01,3.19E-03
10964,5.05E-01,2.70E-01,-1.90E-03,-1.52E-01,1.10E-03
10965,5.10E-01,2.70E-01,-1.79E-03,-1.53E-01,-1.00E-03
10966,5.15E-01,2.70E-01,-1.68E-03,-1.53E-01,-3.12E-03
10967,5.20E-01,2.70E-01,-1.57E-03,-1.53E-01,-5.25E-03
10968,5.50E-01,2.70E-01,-8.00E-04,-1.52E-01,-1.82E-02
10969,5.55E-01,2.70E-01,-6.62E-04,-1.52E-01,-2.03E-02
10970,5.60E-01,2.70E-01,-5.21E-04,-1.52E-01,-2.25E-02
10971,5.65E-01,2.70E-01,-3.78E-04,-1.51E-01,-2.46E-02
10972,5.70E-01,2.70E-01,-2.33E-04,-1.51E-01,-2.67E-02
10973,5.75E-01,2.70E-01,-8.61E-05,-1.50E-01,-2.88E-02
10974,5.80E-01,2.70E-01,6.27E-05,-1.49E-01,-3.09E-02
10975,5.85E-01,2.70E-01,2.13E-04,-1.49E-01,-3.30E-02
10976,5.90E-01,2.70E-01,3.64E-04,-1.48E-01,-3.51E-02
10977,5.95E-01,2.70E-01,5.16E-04,-1.47E-01,-3.71E-02
10978,6.00E-01,2.70E-01,6.69E-04,-1.46E-01,-3.91E-02
10979,6.05E-01,2.70E-01,8.22E-04,-1.45E-01,-4.11E-02
10980,6.10E-01,2.70E-01,9.75E-04,-1.44E-01,-4.31E-02
10981,6.15E-01,2.70E-01,1.13E-03,-1.43E-01,-4.50E-02
10982,6.20E-01,2.70E-01,1.28E-03,-1.41E-01,-4.68E-02
10983,6.25E-01,2.70E-01,1.43E-03,-1.40E-01,-4.87E-02
10984,6.30E-01,2.70E-01,1.58E-03,-1.39E-01,-5.05E-02
10985,6.45E-01,2.70E-01,2.02E-03,-1.34E-01,-5.56E-02
10986,6.50E-01,2.70E-01,2.16E-03,-1.32E-01,-5.71E-02
10987,6.55E-01,2.70E-01,2.30E-03,-1.31E-01,-5.87E-02
10988,6.60E-01,2.70E-01,2.43E-03,-1.29E-01,-6.01E-02
10989,6.65E-01,2.70E-01,2.56E-03,-1.27E-01,-6.16E-02
10990,6.70E-01,2.70E-01,2.69E-03,-1.25E-01,-6.29E-02
10991,6.75E-01,2.70E-01,2.81E-03,-1.23E-01,-6.42E-02
10992,6.80E-01,2.70E-01,2.93E-03,-1.21E-01,-6.54E-02
10993,6.85E-01,2.70E-01,3.04E-03,-1.19E-01,-6.65E-02
10994,6.90E-01,2.70E-01,3.15E-03,-1.17E-01,-6.76E-02
10995,6.95E-01,2.70E-01,3.26E-03,-1.15E-01,-6.86E-02
10996,7.00E-01,2.70E-01,3.35E-03,-1.12E-01,-6.95E-02
10997,7.05E-01,2.70E-01,3.44E-03,-1.10E-01,-7.03E-02
10998,7.10E-01,2.70E-01,3.53E-03,-1.08E-01,-7.10E-02
10999,7.15E-01,2.70E-01,3.60E-03,-1.05E-01,-7.17E-02
11000,7.20E-01,2.70E-01,3.67E-03,-1.03E-01,-7.22E-02
11002,8.75E-01,2.70E-01,2.10E-03,-2.58E-02,-4.63E-02
11003,8.80E-01,2.70E-01,1.94E-03,-2.38E-02,-4.44E-02
11004,8.85E-01,2.70E-01,1.79E-03,-2.19E-02,-4.24E-02
11005,8.90E-01,2.70E-01,1.63E-03,-2.01E-02,-4.03E-02
11006,8.95E-01,2.70E-01,1.46E-03,-1.83E-02,-3.83E-02
11007,9.00E-01,2.70E-01,1.29E-03,-1.66E-02,-3.62E-02
11008,9.05E-01,2.70E-01,1.12E-03,-1.50E-02,-3.42E-02
11009,9.10E-01,2.70E-01,9.51E-04,-1.35E-02,-3.21E-02
11010,9.15E-01,2.70E-01,7.77E-04,-1.20E-02,-3.00E-02
11011,9.20E-01,2.70E-01,6.01E-04,-1.06E-02,-2.79E-02
11012,9.25E-01,2.70E-01,4.25E-04,-9.34E-03,-2.59E-02
11013,9.30E-01,2.70E-01,2.48E-04,-8.13E-03,-2.38E-02
11014,9.35E-01,2.70E-01,7.05E-05,-7.00E-03,-2.18E-02
11015,9.40E-01,2.70E-01,-1.07E-04,-5.96E-03,-1.98E-02
11016,9.45E-01,2.70E-01,-2.85E-04,-5.00E-03,-1.78E-02
11017,9.50E-01,2.70E-01,-4.62E-04,-4.12E-03,-1.59E-02
11018,9.55E-01,2.70E-01,-6.38E-04,-3.33E-03,-1.40E-02
11019,9.60E-01,2.70E-01,-8.13E-04,-2.63E-03,-1.22E-02
11020,9.65E-01,2.70E-01,-9.87E-04,-2.01E-03,-1.04E-02
11021,9.70E-01,2.70E-01,-1.16E-03,-1.48E-03,-8.67E-03
11022,9.75E-01,2.70E-01,-1.33E-03,-1.03E-03,-7.02E-03
11023,9.80E-01,2.70E-01,-1.50E-03,-6.61E-04,-5.44E-03
11024,9.85E-01,2.70E-01,-1.66E-03,-3.79E-04,-3.95E-03
11025,9.90E-01,2.70E-01,-1.82E-03,-1.79E-04,-2.54E-03
11026,9.95E-01,2.70E-01,-1.95E-03,-5.70E-05,-1.22E-03
11027,1.00E+00,2.70E-01,-1.99E-03,0.00E+00,0.00E+00
11001,8.70E-01,2.70E-01,2.25E-03,-2.78E-02,-4.82E-02
11028,4.55E-01,2.70E-01,-2.74E-03,-1.46E-01,2.10E-02
11029,7.25E-01,2.70E-01,3.74E-03,-1.01E-01,-7.27E-02
11031,8.35E-01,2.70E-01,3.16E-03,-4.36E-02,-6.02E-02
11030,7.30E-01,2.70E-01,3.79E-03,-9.81E-02,-7.31E-02
11033,8.45E-01,2.70E-01,2.93E-03,-3.88E-02,-5.71E-02
11032,8.40E-01,2.70E-01,3.05E-03,-4.12E-02,-5.87E-02
11034,7.35E-01,2.70E-01,3.84E-03,-9.55E-02,-7.34E-02
11035,8.30E-01,2.70E-01,3.27E-03,-4.61E-02,-6.17E-02
11036,4.85E-01,2.70E-01,-2.29E-03,-1.51E-01,9.32E-03
11037,8.25E-01,2.70E-01,3.37E-03,-4.85E-02,-6.31E-02
11038,8.20E-01,2.70E-01,3.46E-03,-5.11E-02,-6.44E-02
11039,8.15E-01,2.70E-01,3.54E-03,-5.36E-02,-6.56E-02
11040,8.10E-01,2.70E-01,3.62E-03,-5.62E-02,-6.68E-02
11041,8.05E-01,2.70E-01,3.69E-03,-5.88E-02,-6.79E-02
11042,8.00E-01,2.70E-01,3.76E-03,-6.14E-02,-6.89E-02
11054,7.95E-01,2.70E-01,3.81E-03,-6.40E-02,-6.98E-02
11053,7.90E-01,2.70E-01,3.86E-03,-6.67E-02,-7.06E-02
11052,7.85E-01,2.70E-01,3.90E-03,-6.93E-02,-7.13E-02
11051,7.80E-01,2.70E-01,3.93E-03,-7.20E-02,-7.19E-02
11050,7.75E-01,2.70E-01,3.95E-03,-7.46E-02,-7.25E-02
11049,7.70E-01,2.70E-01,3.97E-03,-7.73E-02,-7.29E-02
11048,7.65E-01,2.70E-01,3.97E-03,-7.99E-02,-7.33E-02
11047,7.60E-01,2.70E-01,3.97E-03,-8.26E-02,-7.35E-02
11046,7.55E-01,2.70E-01,3.96E-03,-8.52E-02,-7.37E-02
11045,7.50E-01,2.70E-01,3.94E-03,-8.78E-02,-7.38E-02
11044,7.45E-01,2.70E-01,3.92E-03,-9.04E-02,-7.37E-02
11043,7.40E-01,2.70E-01,3.88E-03,-9.30E-02,-7.36E-02
11055,4.80E-01,2.70E-01,-2.37E-03,-1.50E-01,1.13E-02
11056,5.35E-01,2.75E-01,-1.49E-03,-1.56E-01,-1.17E-02
11057,6.35E-01,2.75E-01,1.50E-03,-1.40E-01,-5.37E-02
11058,5.40E-01,2.75E-01,-1.36E-03,-1.56E-01,-1.40E-02
11059,3.70E-01,2.75E-01,-3.50E-03,-1.26E-01,4.91E-02
11060,3.65E-01,2.75E-01,-3.50E-03,-1.24E-01,5.04E-02
11061,6.40E-01,2.75E-01,1.65E-03,-1.38E-01,-5.54E-02
11062,5.30E-01,2.75E-01,-1.62E-03,-1.56E-01,-9.50E-03
11063,5.45E-01,2.75E-01,-1.23E-03,-1.55E-01,-1.62E-02
11064,8.60E-01,2.75E-01,2.46E-03,-3.30E-02,-5.41E-02
11065,3.60E-01,2.75E-01,-3.50E-03,-1.23E-01,5.16E-02
11066,8.65E-01,2.75E-01,2.32E-03,-3.08E-02,-5.22E-02
11067,3.75E-01,2.75E-01,-3.51E-03,-1.28E-01,4.79E-02
11068,8.55E-01,2.75E-01,2.60E-03,-3.53E-02,-5.59E-02
11069,5.25E-01,2.75E-01,-1.75E-03,-1.56E-01,-7.31E-03
11070,4.65E-01,2.75E-01,-2.91E-03,-1.50E-01,1.80E-02
11071,4.60E-01,2.75E-01,-2.98E-03,-1.49E-01,1.99E-02
11072,4.70E-01,2.75E-01,-2.84E-03,-1.51E-01,1.60E-02
11073,4.55E-01,2.75E-01,-3.04E-03,-1.48E-01,2.19E-02
11074,0.00E+00,2.75E-01,2.02E-03,0.00E+00,0.00E+00
11075,5.00E-03,2.75E-01,1.96E-03,-8.80E-05,2.92E-03
11076,1.00E-02,2.75E-01,1.78E-03,-2.71E-04,5.78E-03
11077,1.50E-02,2.75E-01,1.56E-03,-5.61E-04,8.59E-03
11078,2.00E-02,2.75E-01,1.35E-03,-9.62E-04,1.13E-02
11079,2.50E-02,2.75E-01,1.15E-03,-1.47E-03,1.40E-02
11080,3.00E-02,2.75E-01,9.56E-04,-2.07E-03,1.67E-02
11081,3.50E-02,2.75E-01,7.70E-04,-2.77E-03,1.92E-02
11082,4.00E-02,2.75E-01,5.93E-04,-3.56E-03,2.17E-02
11083,4.50E-02,2.75E-01,4.23E-04,-4.44E-03,2.42E-02
11084,5.00E-02,2.75E-01,2.62E-04,-5.40E-03,2.65E-02
11085,5.50E-02,2.75E-01,1.08E-04,-6.44E-03,2.88E-02
11086,6.00E-02,2.75E-01,-3.93E-05,-7.56E-03,3.10E-02
11087,6.50E-02,2.75E-01,-1.79E-04,-8.75E-03,3.32E-02
11088,7.00E-02,2.75E-01,-3.13E-04,-1.00E-02,3.53E-02
11089,7.50E-02,2.75E-01,-4.40E-04,-1.13E-02,3.73E-02
11090,8.00E-02,2.75E-01,-5.62E-04,-1.27E-02,3.92E-02
11091,8.50E-02,2.75E-01,-6.78E-04,-1.41E-02,4.11E-02
11092,9.00E-02,2.75E-01,-7.88E-04,-1.56E-02,4.29E-02
11093,9.50E-02,2.75E-01,-8.94E-04,-1.72E-02,4.46E-02
11094,1.00E-01,2.75E-01,-9.95E-04,-1.88E-02,4.63E-02
11095,1.05E-01,2.75E-01,-1.09E-03,-2.04E-02,4.78E-02
11096,1.10E-01,2.75E-01,-1.18E-03,-2.21E-02,4.93E-02
11097,1.15E-01,2.75E-01,-1.27E-03,-2.39E-02,5.08E-02
11098,1.20E-01,2.75E-01,-1.36E-03,-2.56E-02,5.21E-02
11099,1.25E-01,2.75E-01,-1.44E-03,-2.74E-02,5.34E-02
11100,1.30E-01,2.75E-01,-1.52E-03,-2.93E-02,5.47E-02
11101,1.35E-01,2.75E-01,-1.59E-03,-3.12E-02,5.59E-02
11102,1.40E-01,2.75E-01,-1.66E-03,-3.31E-02,5.70E-02
11103,1.45E-01,2.75E-01,-1.73E-03,-3.50E-02,5.80E-02
11104,1.50E-01,2.75E-01,-1.80E-03,-3.70E-02,5.90E-02
11105,1.55E-01,2.75E-01,-1.87E-03,-3.90E-02,5.99E-02
11106,1.60E-01,2.75E-01,-1.93E-03,-4.10E-02,6.07E-02
11107,1.65E-01,2.75E-01,-1.99E-03,-4.30E-02,6.15E-02
11108,1.70E-01,2.75E-01,-2.05E-03,-4.50E-02,6.22E-02
11109,1.75E-01,2.75E-01,-2.11E-03,-4.71E-02,6.29E-02
11110,1.80E-01,2.75E-01,-2.17E-03,-4.92E-02,6.35E-02
11111,1.85E-01,2.75E-01,-2.22E-03,-5.13E-02,6.41E-02
11112,1.90E-01,2.75E-01,-2.28E-03,-5.34E-02,6.46E-02
11113,1.95E-01,2.75E-01,-2.33E-03,-5.55E-02,6.50E-02
11114,2.00E-01,2.75E-01,-2.38E-03,-5.76E-02,6.54E-02
11115,2.05E-01,2.75E-01,-2.43E-03,-5.97E-02,6.57E-02
11116,2.10E-01,2.75E-01,-2.48E-03,-6.19E-02,6.60E-02
11117,2.15E-01,2.75E-01,-2.53E-03,-6.40E-02,6.62E-02
11118,2.20E-01,2.75E-01,-2.58E-03,-6.62E-02,6.64E-02
11119,2.25E-01,2.75E-01,-2.63E-03,-6.83E-02,6.65E-02
11120,2.30E-01,2.75E-01,-2.67E-03,-7.05E-02,6.66E-02
11121,2.35E-01,2.75E-01,-2.72E-03,-7.26E-02,6.66E-02
11122,2.40E-01,2.75E-01,-2.77E-03,-7.48E-02,6.66E-02
11123,2.45E-01,2.75E-01,-2.81E-03,-7.69E-02,6.65E-02
11124,2.50E-01,2.75E-01,-2.85E-03,-7.90E-02,6.64E-02
11125,2.55E-01,2.75E-01,-2.90E-03,-8.12E-02,6.62E-02
11126,2.60E-01,2.75E-01,-2.94E-03,-8.33E-02,6.59E-02
11127,2.65E-01,2.75E-01,-2.98E-03,-8.54E-02,6.57E-02
11128,2.70E-01,2.75E-01,-3.02E-03,-8.75E-02,6.53E-02
11129,2.75E-01,2.75E-01,-3.06E-03,-8.96E-02,6.50E-02
11130,2.80E-01,2.75E-01,-3.10E-03,-9.17E-02,6.46E-02
11131,2.85E-01,2.75E-01,-3.13E-03,-9.38E-02,6.41E-02
11132,2.90E-01,2.75E-01,-3.17E-03,-9.59E-02,6.36E-02
11133,2.95E-01,2.75E-01,-3.20E-03,-9.79E-02,6.30E-02
11134,3.00E-01,2.75E-01,-3.24E-03,-9.99E-02,6.24E-02
11135,3.05E-01,2.75E-01,-3.27E-03,-1.02E-01,6.18E-02
11136,3.10E-01,2.75E-01,-3.30E-03,-1.04E-01,6.11E-02
11137,3.15E-01,2.75E-01,-3.33E-03,-1.06E-01,6.03E-02
11138,3.20E-01,2.75E-01,-3.36E-03,-1.08E-01,5.95E-02
11139,3.25E-01,2.75E-01,-3.38E-03,-1.10E-01,5.87E-02
11140,3.30E-01,2.75E-01,-3.41E-03,-1.12E-01,5.78E-02
11141,3.35E-01,2.75E-01,-3.43E-03,-1.14E-01,5.69E-02
11142,3.40E-01,2.75E-01,-3.45E-03,-1.15E-01,5.59E-02
11143,3.45E-01,2.75E-01,-3.46E-03,-1.17E-01,5.49E-02
11144,3.50E-01,2.75E-01,-3.48E-03,-1.19E-01,5.38E-02
11145,3.55E-01,2.75E-01,-3.49E-03,-1.21E-01,5.27E-02
11146,3.80E-01,2.75E-01,-3.51E-03,-1.29E-01,4.66E-02
11147,3.85E-01,2.75E-01,-3.50E-03,-1.31E-01,4.52E-02
11148,3.90E-01,2.75E-01,-3.50E-03,-1.32E-01,4.38E-02
11149,3.95E-01,2.75E-01,-3.48E-03,-1.34E-01,4.23E-02
11150,4.00E-01,2.75E-01,-3.47E-03,-1.35E-01,4.08E-02
11151,4.05E-01,2.75E-01,-3.45E-03,-1.37E-01,3.93E-02
11152,4.10E-01,2.75E-01,-3.43E-03,-1.38E-01,3.77E-02
11153,4.15E-01,2.75E-01,-3.40E-03,-1.39E-01,3.61E-02
11154,4.20E-01,2.75E-01,-3.37E-03,-1.41E-01,3.45E-02
11155,4.25E-01,2.75E-01,-3.34E-03,-1.42E-01,3.28E-02
11156,4.30E-01,2.75E-01,-3.30E-03,-1.43E-01,3.11E-02
11157,4.35E-01,2.75E-01,-3.26E-03,-1.44E-01,2.93E-02
11158,4.40E-01,2.75E-01,-3.21E-03,-1.45E-01,2.75E-02
11159,4.45E-01,2.75E-01,-3.16E-03,-1.47E-01,2.57E-02
11160,4.50E-01,2.75E-01,-3.10E-03,-1.48E-01,2.38E-02
11161,4.90E-01,2.75E-01,-2.50E-03,-1.54E-01,7.82E-03
11162,4.95E-01,2.75E-01,-2.41E-03,-1.54E-01,5.71E-03
11163,5.00E-01,2.75E-01,-2.31E-03,-1.54E-01,3.57E-03
11164,5.05E-01,2.75E-01,-2.20E-03,-1.55E-01,1.42E-03
11165,5.10E-01,2.75E-01,-2.10E-03,-1.55E-01,-7.46E-04
11166,5.15E-01,2.75E-01,-1.99E-03,-1.55E-01,-2.93E-03
11167,5.20E-01,2.75E-01,-1.87E-03,-1.56E-01,-5.12E-03
11168,5.50E-01,2.75E-01,-1.10E-03,-1.55E-01,-1.84E-02
11169,5.55E-01,2.75E-01,-9.55E-04,-1.55E-01,-2.07E-02
11170,5.60E-01,2.75E-01,-8.12E-04,-1.54E-01,-2.29E-02
11171,5.65E-01,2.75E-01,-6.67E-04,-1.54E-01,-2.51E-02
11172,5.70E-01,2.75E-01,-5.18E-04,-1.53E-01,-2.73E-02
11173,5.75E-01,2.75E-01,-3.68E-04,-1.53E-01,-2.95E-02
11174,5.80E-01,2.75E-01,-2.16E-04,-1.52E-01,-3.17E-02
11175,5.85E-01,2.75E-01,-6.25E-05,-1.51E-01,-3.38E-02
11176,5.90E-01,2.75E-01,9.25E-05,-1.51E-01,-3.59E-02
11177,5.95E-01,2.75E-01,2.49E-04,-1.50E-01,-3.80E-02
11178,6.00E-01,2.75E-01,4.05E-04,-1.49E-01,-4.01E-02
11179,6.05E-01,2.75E-01,5.63E-04,-1.48E-01,-4.22E-02
11180,6.10E-01,2.75E-01,7.20E-04,-1.47E-01,-4.42E-02
11181,6.15E-01,2.75E-01,8.77E-04,-1.46E-01,-4.62E-02
11182,6.20E-01,2.75E-01,1.03E-03,-1.44E-01,-4.81E-02
11183,6.25E-01,2.75E-01,1.19E-03,-1.43E-01,-5.00E-02
11184,6.30E-01,2.75E-01,1.35E-03,-1.42E-01,-5.19E-02
11185,6.45E-01,2.75E-01,1.80E-03,-1.37E-01,-5.72E-02
11186,6.50E-01,2.75E-01,1.95E-03,-1.35E-01,-5.88E-02
11187,6.55E-01,2.75E-01,2.09E-03,-1.34E-01,-6.04E-02
11188,6.60E-01,2.75E-01,2.23E-03,-1.32E-01,-6.20E-02
11189,6.65E-01,2.75E-01,2.37E-03,-1.30E-01,-6.34E-02
11190,6.70E-01,2.75E-01,2.50E-03,-1.28E-01,-6.49E-02
11191,6.75E-01,2.75E-01,2.63E-03,-1.26E-01,-6.62E-02
11192,6.80E-01,2.75E-01,2.75E-03,-1.24E-01,-6.75E-02
11193,6.85E-01,2.75E-01,2.87E-03,-1.22E-01,-6.86E-02
11194,6.90E-01,2.75E-01,2.99E-03,-1.20E-01,-6.98E-02
11195,6.95E-01,2.75E-01,3.09E-03,-1.17E-01,-7.08E-02
11196,7.00E-01,2.75E-01,3.20E-03,-1.15E-01,-7.17E-02
11197,7.05E-01,2.75E-01,3.29E-03,-1.13E-01,-7.26E-02
11198,7.10E-01,2.75E-01,3.38E-03,-1.10E-01,-7.34E-02
11199,7.15E-01,2.75E-01,3.47E-03,-1.08E-01,-7.41E-02
11200,7.20E-01,2.75E-01,3.54E-03,-1.06E-01,-7.47E-02
11201,7.30E-01,2.75E-01,3.67E-03,-1.01E-01,-7.56E-02
